x [px], y [px], t [s], nPhotons [1], PSD value, t_relToExtTrigger [s]
  27.75,  128.86, 4.241725265625e-01, 864.0, 7.675737024251e-01, nan
 255.47,   26.51, 4.273564812500e-01,   2.0, 4.877751484375e-02, nan
 202.32,  206.85, 4.306489406250e-01,  17.0, 1.968137750000e-01, nan
  24.58,   61.68, 4.309983953125e-01, 803.0, 7.382039203417e-01, nan
  -0.75,  252.54, 4.310619250000e-01,   5.0, 5.608291562500e-02, nan
  -2.61,  218.62, 4.333460640625e-01,   3.0, 6.753878333333e-02, nan
 247.51,  161.12, 4.345676578125e-01,   8.0, 1.725615542969e-01, nan
  27.06,  188.12, 4.356281921875e-01,   2.0, 4.989781875000e-02, nan
 148.10,  194.17, 4.381002984375e-01, 908.0, 8.111018645443e-01, nan
 156.26,   47.25, 4.395159375000e-01, 624.0, 7.905697278846e-01, nan
  97.92,   15.93, 4.411721906250e-01,   2.0, 4.952110390625e-02, nan
 182.79,  178.73, 4.427768718750e-01,   7.0, 1.767552252232e-01, nan
  80.41,  139.46, 4.431243703125e-01,   3.0, 9.735427135417e-02, nan
 199.17,  241.24, 4.450041437500e-01,   6.0, 1.105989572917e-01, nan
 163.24,   24.47, 4.462497953125e-01,   2.0, 4.845913828125e-02, nan
 135.99,  153.42, 4.474396437500e-01,   2.0, 4.956209218750e-02, nan
 189.49,   60.16, 4.494349468750e-01,   2.0, 4.960283359375e-02, nan
 186.07,   14.76, 4.498920296875e-01,  24.0, 2.126464402344e-01, nan
 201.87,  218.69, 4.507725328125e-01,   2.0, 4.625247578125e-02, nan
 257.11,  170.83, 4.513341734375e-01,   8.0, 1.013689080078e-01, nan
 256.51,  176.61, 4.517598078125e-01,   6.0, 1.438024013021e-01, nan
 237.41,  196.65, 4.521835000000e-01,   2.0, 4.924352968750e-02, nan
 247.31,   50.28, 4.521925937500e-01,   3.0, 6.629586979167e-02, nan
 178.74,   56.24, 4.528905062500e-01,  14.0, 2.381856483259e-01, nan
  80.89,  190.96, 4.532249203125e-01,   3.0, 6.780950364583e-02, nan
 103.67,  246.10, 4.550061734375e-01,  24.0, 2.177882541016e-01, nan
  36.18,    4.94, 4.600140984375e-01,   4.0, 7.039347304688e-02, nan
  93.30,   99.24, 4.610345984375e-01,  12.0, 1.983492082031e-01, nan
 216.62,   62.10, 4.626199078125e-01,   2.0, 4.835346015625e-02, nan
  98.34,  147.94, 4.638520968750e-01, 806.0, 7.875931457894e-01, nan
 192.02,  221.49, 4.652792421875e-01,   7.0, 1.571725216518e-01, nan
 150.78,   92.34, 4.673417687500e-01,  16.0, 1.472464179687e-01, nan
 106.39,  144.62, 4.680547218750e-01,   2.0, 4.859153125000e-02, nan
  31.24,   57.81, 4.696230140625e-01,   2.0, 4.984042343750e-02, nan
 211.61,  164.13, 4.712729453125e-01,   2.0, 4.963896718750e-02, nan
  56.12,    8.92, 4.726596328125e-01,   2.0, 4.999000312500e-02, nan
 225.45,  179.29, 4.729956296875e-01,   2.0, 4.824988828125e-02, nan
 187.69,  205.00, 4.734052296875e-01,  10.0, 1.707931435937e-01, nan
 138.42,   94.02, 4.765867562500e-01, 820.0, 7.685049840244e-01, nan
 115.35,  114.06, 4.781510828125e-01, 523.0, 7.559437844915e-01, nan
  33.24,   -1.01, 4.852086281250e-01,   2.0, 3.431242031250e-02, nan
 143.20,   49.70, 4.858401015625e-01, 632.0, 8.063713858683e-01, nan
 114.85,  209.54, 4.860847312500e-01, 629.0, 7.782898886228e-01, nan
  11.84,  262.69, 4.865928078125e-01,   2.0, 2.629707968750e-02, nan
 151.80,  211.97, 4.877959406250e-01, 827.0, 7.512334138055e-01, nan
 118.92,  254.85, 4.885705750000e-01,  11.0, 1.639454785511e-01, nan
 100.04,  216.99, 4.885900234375e-01,   2.0, 3.928866953125e-02, nan
  49.36,   89.66, 4.919005015625e-01, 932.0, 7.065985776086e-01, nan
  91.73,   83.82, 4.928479562500e-01,   4.0, 9.409031367187e-02, nan
  35.74,  116.38, 4.942389109375e-01,   6.0, 1.427122218750e-01, nan
 143.64,  234.06, 4.959019609375e-01,  16.0, 2.328058134766e-01, nan
 123.73,   83.41, 4.961805171875e-01,   2.0, 4.819112812500e-02, nan
 198.49,  116.54, 4.985248640625e-01, 643.0, 7.540197853373e-01, nan
 201.20,   50.16, 4.985411218750e-01, 563.0, 7.697138578985e-01, nan
 128.36,  117.43, 5.019518468750e-01,   7.0, 1.012417464286e-01, nan
 126.11,   94.79, 5.023074953125e-01,   2.0, 4.912237265625e-02, nan
 182.78,  249.92, 5.033511750000e-01,   2.0, 3.653187656250e-02, nan
 164.74,  262.31, 5.034460593750e-01,   3.0, 4.636809166667e-02, nan
  33.25,   27.78, 5.062372203125e-01,   6.0, 9.719634401042e-02, nan
 155.51,   76.48, 5.071611093750e-01,   7.0, 1.108897187500e-01, nan
 152.87,   80.07, 5.077309546875e-01,   3.0, 6.569031145833e-02, nan
 102.52,  235.26, 5.079182500000e-01,   3.0, 7.198723697917e-02, nan
 102.55,  100.36, 5.089786203125e-01,   3.0, 7.047634010417e-02, nan
  83.21,   65.74, 5.134081203125e-01, 552.0, 7.527975704484e-01, nan
 206.28,   94.64, 5.153895796875e-01,   6.0, 8.485936927083e-02, nan
 171.74,  222.79, 5.167810953125e-01,  10.0, 1.889258481250e-01, nan
 185.90,  159.41, 5.174390234375e-01,  11.0, 1.495565755682e-01, nan
   7.78,  153.86, 5.183555296875e-01,  10.0, 2.423320837500e-01, nan
 146.57,   53.55, 5.232481968750e-01,  14.0, 1.959682250000e-01, nan
 101.08,  168.40, 5.239241796875e-01,   3.0, 6.904670520833e-02, nan
 174.63,   10.99, 5.287438125000e-01,   3.0, 6.773205833333e-02, nan
 242.26,  139.58, 5.344990187500e-01,   2.0, 4.997590468750e-02, nan
 111.19,  249.92, 5.366562156250e-01,   2.0, 4.424884062500e-02, nan
  58.59,   64.25, 5.380058000000e-01, 921.0, 7.779420312585e-01, nan
 207.57,  190.55, 5.381511421875e-01, 752.0, 6.947078697827e-01, nan
 261.23,  149.92, 5.384292406250e-01,   2.0, 4.966343359375e-02, nan
  83.22,  206.82, 5.384432640625e-01, 802.0, 7.228789350549e-01, nan
  16.11,  193.14, 5.384669890625e-01,   2.0, 4.905764453125e-02, nan
 213.26,  226.10, 5.389479937500e-01, 760.0, 7.568706420683e-01, nan
 211.26,    5.24, 5.390682343750e-01,   2.0, 4.984104218750e-02, nan
  48.67,  193.18, 5.392253468750e-01,   4.0, 1.148261601562e-01, nan
  32.18,  201.96, 5.399814703125e-01,   5.0, 8.399014531250e-02, nan
 220.76,  202.01, 5.504161250000e-01, 533.0, 7.498868028318e-01, nan
   2.37,  244.19, 5.505812609375e-01,  24.0, 2.195111067708e-01, nan
  49.21,   53.35, 5.518093453125e-01,  16.0, 2.387713883789e-01, nan
 181.45,  109.96, 5.518991312500e-01, 788.0, 7.850566955901e-01, nan
 138.08,  259.04, 5.541727968750e-01,  10.0, 1.805965990625e-01, nan
 103.51,  250.82, 5.552845828125e-01,   2.0, 4.906874140625e-02, nan
 248.90,  254.09, 5.561525546875e-01,  12.0, 1.582886563802e-01, nan
 197.30,   73.71, 5.568512953125e-01,   7.0, 8.670418794643e-02, nan
 195.01,   58.68, 5.598420859375e-01,   2.0, 4.976492656250e-02, nan
 180.33,   -5.25, 5.598556687500e-01,   3.0, 6.262264427083e-02, nan
  43.12,  159.77, 5.619218906250e-01,   8.0, 1.794547759766e-01, nan
  30.61,  155.77, 5.622059109375e-01, 661.0, 6.402080801981e-01, nan
 240.43,  239.85, 5.637746687500e-01,   5.0, 7.987059750000e-02, nan
 247.20,  239.76, 5.643685046875e-01,   2.0, 4.966216640625e-02, nan
 227.13,   -1.30, 5.661520906250e-01,   7.0, 1.045782310268e-01, nan
  37.59,  246.82, 5.704888796875e-01,   3.0, 6.745222968750e-02, nan
   6.01,  176.38, 5.721454203125e-01,   3.0, 6.783152031250e-02, nan
  85.05,   62.82, 5.725385406250e-01, 557.0, 7.620980526649e-01, nan
  78.30,   36.70, 5.757681656250e-01,   7.0, 1.321022290179e-01, nan
  31.22,   49.69, 5.786299218750e-01,   2.0, 4.985064375000e-02, nan
 210.60,  162.94, 5.800199015625e-01, 741.0, 6.994142983152e-01, nan
  -5.44,  155.88, 5.808105671875e-01,   6.0, 1.017982726562e-01, nan
 125.12,  139.41, 5.812457250000e-01, 711.0, 7.788284813247e-01, nan
 131.04,   -3.08, 5.816521468750e-01,   4.0, 8.177048632812e-02, nan
 248.19,  252.24, 5.824672718750e-01,   2.0, 4.060992109375e-02, nan
 138.41,   10.88, 5.843065140625e-01,   4.0, 7.465569101562e-02, nan
  71.13,  198.39, 5.847030406250e-01,   2.0, 4.999649843750e-02, nan
 100.06,  133.41, 5.848866984375e-01,   2.0, 4.842360625000e-02, nan
  76.10,  213.85, 5.849356453125e-01,   2.0, 4.906789140625e-02, nan
  80.27,   49.35, 5.851689093750e-01,   4.0, 1.026697144531e-01, nan
 197.37,   49.53, 5.859919312500e-01, 611.0, 7.782827941796e-01, nan
 125.74,  139.53, 5.878742156250e-01, 761.0, 7.512369516919e-01, nan
 162.65,   77.87, 5.883919562500e-01,   2.0, 4.997160156250e-02, nan
 156.51,   15.46, 5.910495718750e-01,   2.0, 4.993311250000e-02, nan
  53.75,  228.36, 5.928309859375e-01,   2.0, 4.970562109375e-02, nan
 192.48,  123.01, 5.939916015625e-01,   5.0, 1.121832868750e-01, nan
  42.76,  174.52, 5.959645015625e-01, 658.0, 6.829199594296e-01, nan
 133.22,  214.45, 5.960764187500e-01,   8.0, 1.327239558594e-01, nan
 163.60,   49.75, 5.972861656250e-01, 912.0, 7.094569432052e-01, nan
 211.83,  209.37, 5.976056546875e-01,   2.0, 4.997810312500e-02, nan
 197.25,  205.44, 5.977521312500e-01, 466.0, 6.706471601160e-01, nan
 240.49,  216.67, 6.000345578125e-01,   5.0, 1.008495712500e-01, nan
 155.47,   41.96, 6.009792906250e-01, 536.0, 7.306332727466e-01, nan
  51.82,  127.39, 6.034695546875e-01, 725.0, 7.104329646272e-01, nan
  -1.08,  117.13, 6.043134109375e-01,   2.0, 4.921238515625e-02, nan
  41.60,   32.01, 6.055251875000e-01, 926.0, 6.785225226681e-01, nan
  26.25,   16.55, 6.060363328125e-01,   2.0, 4.945614531250e-02, nan
  56.81,  162.21, 6.063953796875e-01, 511.0, 6.990201123807e-01, nan
  11.66,   77.30, 6.066621140625e-01,   2.0, 4.919691406250e-02, nan
  51.92,  132.72, 6.069802078125e-01,   5.0, 8.513326218750e-02, nan
  52.07,  143.35, 6.085691656250e-01,   3.0, 6.541317031250e-02, nan
 185.47,  254.31, 6.086788703125e-01,   2.0, 4.802054531250e-02, nan
  71.50,  123.02, 6.096273218750e-01,   3.0, 6.985275781250e-02, nan
  41.25,  147.63, 6.111867578125e-01,   2.0, 4.985646093750e-02, nan
 203.71,  140.86, 6.118295265625e-01,   3.0, 6.874437708333e-02, nan
 250.99,  216.40, 6.119782859375e-01,   3.0, 6.549610364583e-02, nan
  16.97,  115.01, 6.121038281250e-01,   3.0, 6.511428281250e-02, nan
 141.39,   10.13, 6.127624421875e-01,   2.0, 3.412770859375e-02, nan
 117.66,   57.63, 6.137570687500e-01, 723.0, 7.277626429417e-01, nan
 114.24,   22.54, 6.147820890625e-01,   2.0, 4.964212031250e-02, nan
 109.79,    6.35, 6.147887296875e-01,   3.0, 7.030744427083e-02, nan
  44.66,  261.91, 6.184740921875e-01,   5.0, 8.211410500000e-02, nan
 164.41,   34.35, 6.208501796875e-01, 642.0, 7.917041301645e-01, nan
 172.38,  227.57, 6.237009640625e-01,   3.0, 6.719139375000e-02, nan
  80.24,  144.35, 6.249650984375e-01,   2.0, 4.974156015625e-02, nan
 238.31,   81.93, 6.265273500000e-01,   2.0, 4.943906328125e-02, nan
 196.13,   38.94, 6.279720218750e-01, 955.0, 7.493185652225e-01, nan
 243.34,    9.53, 6.340697125000e-01,   4.0, 2.545461562500e-02, nan
  35.95,  161.49, 6.349405859375e-01, 614.0, 6.547061163375e-01, nan
   4.78,  227.03, 6.351781562500e-01,  16.0, 1.996146222656e-01, nan
  58.02,  171.47, 6.369227765625e-01,   2.0, 4.998338359375e-02, nan
 260.73,   71.91, 6.380866500000e-01,   2.0, 4.364171640625e-02, nan
 171.07,   43.56, 6.384831718750e-01, 636.0, 7.457993396791e-01, nan
  17.39,  224.00, 6.389816515625e-01,   2.0, 4.990908750000e-02, nan
 186.35,   39.28, 6.401319296875e-01, 553.0, 7.476968075130e-01, nan
  52.15,   25.26, 6.404717109375e-01,   5.0, 1.270464184375e-01, nan
  52.94,   19.94, 6.420163750000e-01, 516.0, 7.280986646681e-01, nan
  96.57,   16.29, 6.427154937500e-01,   3.0, 6.620090729167e-02, nan
 193.60,  233.63, 6.438801171875e-01, 503.0, 6.050005255312e-01, nan
 113.83,  222.51, 6.463764781250e-01,   2.0, 4.904053046875e-02, nan
 142.36,  165.20, 6.465842890625e-01,  15.0, 1.804334561458e-01, nan
 138.23,  200.98, 6.467083953125e-01,   2.0, 4.977963984375e-02, nan
 256.87,   34.22, 6.495303937500e-01,   5.0, 1.117627209375e-01, nan
  91.38,  236.41, 6.496700750000e-01,   4.0, 8.502860390625e-02, nan
 159.83,   65.44, 6.507283296875e-01,   4.0, 1.177595031250e-01, nan
  90.36,  194.14, 6.538423281250e-01,   9.0, 1.503662980903e-01, nan
 119.23,  190.19, 6.555425375000e-01,  12.0, 1.185707848958e-01, nan
 198.64,   97.67, 6.560317796875e-01,   2.0, 4.835580468750e-02, nan
 202.78,  115.84, 6.572943390625e-01,   2.0, 4.710510234375e-02, nan
 169.13,    1.75, 6.580523281250e-01,   2.0, 4.570472421875e-02, nan
  18.82,  200.82, 6.589343500000e-01,   2.0, 4.885238515625e-02, nan
 155.99,  220.18, 6.609303406250e-01,   2.0, 4.826916953125e-02, nan
 215.39,   42.77, 6.653224546875e-01, 526.0, 7.645111386704e-01, nan
  86.47,   91.40, 6.661213609375e-01,   4.0, 9.959601054687e-02, nan
  -1.37,  241.87, 6.674289015625e-01,   3.0, 7.175978437500e-02, nan
 230.62,  200.65, 6.676139734375e-01,   3.0, 6.705608489583e-02, nan
 198.39,   57.13, 6.676583812500e-01, 623.0, 6.835741991598e-01, nan
 183.62,  238.24, 6.677174531250e-01,   2.0, 4.876778750000e-02, nan
 161.97,  258.01, 6.720102281250e-01,   2.0, 4.871195703125e-02, nan
 206.45,  166.72, 6.744662000000e-01,   2.0, 4.650777656250e-02, nan
 114.18,   27.47, 6.772330343750e-01, 575.0, 7.608713417554e-01, nan
 131.49,  159.31, 6.778914109375e-01,   3.0, 7.825431406250e-02, nan
 108.12,  159.83, 6.808344437500e-01,   4.0, 9.303168359375e-02, nan
 131.29,  165.50, 6.816774671875e-01, 912.0, 6.649829162966e-01, nan
 163.65,   92.93, 6.822435984375e-01,   7.0, 1.545440819196e-01, nan
 108.97,   72.73, 6.860762500000e-01,   2.0, 4.990899375000e-02, nan
 190.65,   65.12, 6.864652812500e-01, 700.0, 6.886513993906e-01, nan
  24.92,  159.11, 6.865316312500e-01,   3.0, 6.939170625000e-02, nan
 153.39,   31.26, 6.875238531250e-01,   2.0, 4.986290000000e-02, nan
 122.93,   85.90, 6.882468703125e-01,   2.0, 4.808640156250e-02, nan
  94.58,   53.99, 6.897102375000e-01,   2.0, 4.991847578125e-02, nan
 126.73,  211.84, 6.900739843750e-01, 813.0, 7.339195640817e-01, nan
 220.16,   48.07, 6.907559781250e-01, 579.0, 7.441946415938e-01, nan
 251.62,   50.78, 6.964727062500e-01,   2.0, 4.953233203125e-02, nan
   7.25,  219.56, 6.975014265625e-01,   2.0, 4.955393203125e-02, nan
 221.06,  217.75, 7.001158671875e-01,   2.0, 4.974484609375e-02, nan
  90.17,  188.75, 7.022307171875e-01, 987.0, 6.827986826906e-01, nan
  19.55,  134.98, 7.039847062500e-01,   2.0, 4.751252734375e-02, nan
 102.74,  114.12, 7.055928515625e-01, 743.0, 7.041345212504e-01, nan
 126.93,   79.78, 7.061741265625e-01, 817.0, 6.708111823497e-01, nan
 109.08,   -0.51, 7.073040328125e-01,   2.0, 3.397388203125e-02, nan
  61.41,  246.74, 7.081113546875e-01,   4.0, 8.233569062500e-02, nan
 258.83,  253.07, 7.117634531250e-01,   2.0, 4.914105937500e-02, nan
 233.26,   47.90, 7.119089843750e-01,   2.0, 4.956997968750e-02, nan
  52.75,   54.75, 7.154730921875e-01, 464.0, 5.988772335836e-01, nan
 190.87,  152.77, 7.180294515625e-01,   3.0, 7.747723229167e-02, nan
 120.32,  168.75, 7.190631468750e-01,   2.0, 4.974887109375e-02, nan
 233.17,  155.65, 7.191036531250e-01,   2.0, 4.970374531250e-02, nan
 167.05,  167.74, 7.243441140625e-01, 772.0, 7.215021681610e-01, nan
  49.87,   61.44, 7.246488406250e-01,   3.0, 6.597924166667e-02, nan
  53.31,   49.57, 7.246934500000e-01,   2.0, 4.914680390625e-02, nan
 179.02,   46.13, 7.265295375000e-01,   2.0, 4.928527421875e-02, nan
  34.07,   40.01, 7.299109468750e-01,   2.0, 4.330132031250e-02, nan
 190.81,  154.22, 7.317479734375e-01, 928.0, 6.163705594912e-01, nan
  99.01,  162.54, 7.338583750000e-01,   2.0, 4.939665390625e-02, nan
  67.76,   75.31, 7.341208515625e-01, 847.0, 7.222007442831e-01, nan
 239.20,   -5.86, 7.342436093750e-01,   2.0, 4.590825781250e-02, nan
 126.63,  207.28, 7.354393906250e-01, 874.0, 7.000781119672e-01, nan
 231.86,  257.63, 7.356251453125e-01,   2.0, 4.976958828125e-02, nan
  78.13,   45.13, 7.371624015625e-01, 1001.0, 7.360143979786e-01, nan
  69.13,   63.23, 7.380564921875e-01, 617.0, 6.926895689906e-01, nan
 215.41,   24.81, 7.380771828125e-01,   6.0, 1.217823986979e-01, nan
  58.04,   45.41, 7.406928359375e-01, 660.0, 6.217488368087e-01, nan
 203.37,   92.15, 7.414719765625e-01, 621.0, 7.028741923536e-01, nan
 144.33,  195.31, 7.434966046875e-01, 752.0, 7.289372212392e-01, nan
 228.27,  236.38, 7.481287968750e-01,   4.0, 7.812747031250e-02, nan
 183.08,  180.49, 7.493252640625e-01, 665.0, 7.342648126527e-01, nan
  37.42,    2.94, 7.497371343750e-01,   2.0, 4.494120625000e-02, nan
  63.64,  163.12, 7.497415812500e-01, 756.0, 6.858191068060e-01, nan
  37.72,   78.44, 7.498477390625e-01, 947.0, 7.206444604838e-01, nan
 118.25,   64.13, 7.500409328125e-01, 664.0, 7.120746118999e-01, nan
  18.29,   14.73, 7.503879640625e-01,   2.0, 4.909969296875e-02, nan
 128.65,  189.85, 7.512668234375e-01,   5.0, 8.902059781250e-02, nan
  -3.48,   85.23, 7.520179421875e-01,   3.0, 5.654777031250e-02, nan
  -1.10,   93.61, 7.520951859375e-01,   2.0, 4.875902265625e-02, nan
  45.85,    5.59, 7.527060203125e-01,   2.0, 4.606692812500e-02, nan
 229.47,  251.93, 7.535688656250e-01,   2.0, 4.926831562500e-02, nan
 226.68,  143.78, 7.542161468750e-01, 826.0, 7.133875949909e-01, nan
 228.72,  173.96, 7.543180734375e-01,   2.0, 4.491864062500e-02, nan
  46.81,    2.35, 7.550154687500e-01,   2.0, 4.458426171875e-02, nan
 164.57,  220.17, 7.553241593750e-01, 671.0, 6.619642851062e-01, nan
  23.11,  214.89, 7.567750437500e-01,   8.0, 1.240482527344e-01, nan
  30.46,  220.45, 7.572886656250e-01,   2.0, 4.976492500000e-02, nan
 206.35,   18.33, 7.578315515625e-01,   2.0, 4.915281640625e-02, nan
  -1.17,  183.41, 7.581570187500e-01,   9.0, 1.167654508681e-01, nan
 114.27,   41.52, 7.601180921875e-01, 358.0, 6.520943372163e-01, nan
 115.74,  203.42, 7.624426640625e-01, 773.0, 7.409087521042e-01, nan
  60.01,   37.06, 7.630711781250e-01,   2.0, 4.968189921875e-02, nan
  79.22,  170.85, 7.673113390625e-01,   5.0, 9.636019375000e-02, nan
  49.95,   44.37, 7.673342812500e-01, 593.0, 7.102653177988e-01, nan
  98.58,   22.17, 7.748002156250e-01,   3.0, 6.464510989583e-02, nan
 106.35,  117.67, 7.748182703125e-01, 789.0, 6.122064666389e-01, nan
 225.99,  139.03, 7.766419578125e-01,   2.0, 4.709756718750e-02, nan
   0.37,  166.08, 7.766675734375e-01,   2.0, 4.973365156250e-02, nan
 173.77,   64.53, 7.781306843750e-01,   2.0, 4.915918437500e-02, nan
   7.51,   85.71, 7.783753093750e-01,   2.0, 4.855071093750e-02, nan
 150.30,  212.79, 7.790559765625e-01, 589.0, 6.280820424475e-01, nan
 230.89,  190.95, 7.801247703125e-01, 586.0, 6.784448610948e-01, nan
 136.87,   88.61, 7.803640093750e-01, 424.0, 7.228714350641e-01, nan
  34.00,  200.83, 7.851771781250e-01, 241.0, 3.205120891727e-01, nan
  57.56,  229.83, 7.903417718750e-01, 778.0, 6.971722526731e-01, nan
  97.70,  120.61, 7.926421093750e-01,   4.0, 7.571457460937e-02, nan
 118.23,   92.67, 7.937125718750e-01, 536.0, 7.176382040549e-01, nan
  76.95,  124.24, 7.945077921875e-01,   2.0, 4.984871328125e-02, nan
 158.45,  189.18, 7.957922265625e-01, 726.0, 7.097360052578e-01, nan
 198.60,  162.13, 7.970550750000e-01, 715.0, 6.429032023514e-01, nan
   2.87,   17.08, 7.978852671875e-01,   2.0, 4.849639765625e-02, nan
 103.03,  162.57, 7.984337578125e-01, 562.0, 6.864658668733e-01, nan
 147.07,  190.10, 7.996422203125e-01, 590.0, 6.545607768220e-01, nan
 124.82,  106.39, 8.010566984375e-01,   3.0, 6.556379531250e-02, nan
 240.42,  195.12, 8.034459796875e-01,   2.0, 4.304724687500e-02, nan
  -2.45,  190.74, 8.046504906250e-01,   3.0, 5.625087604167e-02, nan
  33.98,  189.73, 8.056595578125e-01, 723.0, 7.465354253696e-01, nan
  34.18,   57.00, 8.059050125000e-01, 279.0, 4.078976149530e-01, nan
 261.78,  184.47, 8.067900484375e-01,   2.0, 4.219176250000e-02, nan
 134.75,  195.04, 8.079740046875e-01, 558.0, 7.671150869820e-01, nan
 192.74,    8.18, 8.081136921875e-01,   2.0, 4.425967265625e-02, nan
 228.49,  121.00, 8.083617890625e-01, 557.0, 7.089717883444e-01, nan
  98.27,  218.45, 8.104837093750e-01, 765.0, 6.402000217933e-01, nan
 161.66,   33.93, 8.125449093750e-01,   2.0, 4.900525937500e-02, nan
  58.82,  255.28, 8.132243750000e-01,   2.0, 4.711242734375e-02, nan
 205.66,  222.61, 8.135670546875e-01, 486.0, 6.785554907761e-01, nan
 225.37,  126.00, 8.161060062500e-01, 418.0, 6.871828925052e-01, nan
 146.07,   75.12, 8.162934921875e-01, 397.0, 7.179316207415e-01, nan
  70.10,  253.74, 8.169194703125e-01,   2.0, 4.525342578125e-02, nan
 202.14,   24.41, 8.175665890625e-01, 444.0, 7.835457443236e-01, nan
  97.21,  215.23, 8.183431265625e-01, 634.0, 7.423455893016e-01, nan
 207.48,  157.50, 8.184254718750e-01, 167.0, 3.988440802021e-01, nan
 181.89,  124.96, 8.194406937500e-01,   2.0, 4.918805546875e-02, nan
  13.08,  223.76, 8.215579359375e-01,   2.0, 4.981129843750e-02, nan
  77.76,  115.23, 8.231173656250e-01, 394.0, 7.291763418980e-01, nan
 240.87,  174.37, 8.241881375000e-01,   2.0, 2.995387031250e-02, nan
 141.60,   64.73, 8.278650578125e-01, 463.0, 6.621106421133e-01, nan
 192.85,  129.65, 8.282456046875e-01,   2.0, 4.883509531250e-02, nan
  26.87,  174.84, 8.292833421875e-01, 722.0, 6.660695012574e-01, nan
 241.42,   11.82, 8.294828000000e-01,   5.0, 1.126493493750e-01, nan
 238.15,   46.17, 8.309120250000e-01, 408.0, 7.026167484681e-01, nan
 256.63,   33.87, 8.323559953125e-01,   2.0, 4.640378437500e-02, nan
  78.81,   60.92, 8.325129312500e-01, 641.0, 7.391171942765e-01, nan
  45.32,  106.43, 8.371163671875e-01, 601.0, 7.419220726965e-01, nan
 197.13,   46.98, 8.416734875000e-01, 632.0, 7.250536523833e-01, nan
  33.84,  188.19, 8.422297875000e-01, 553.0, 7.124225976464e-01, nan
 236.16,  135.26, 8.434591156250e-01, 354.0, 7.085195590704e-01, nan
 140.95,  226.71, 8.441359640625e-01, 551.0, 6.721263064230e-01, nan
 206.78,  232.77, 8.459950000000e-01, 427.0, 5.807454436549e-01, nan
  98.50,  172.87, 8.527276500000e-01, 603.0, 6.841179420424e-01, nan
 220.23,   74.45, 8.554184765625e-01, 325.0, 7.090180798798e-01, nan
 228.11,   22.94, 8.555085546875e-01, 332.0, 7.246308774614e-01, nan
  59.93,   68.87, 8.562937031250e-01, 436.0, 6.988865058701e-01, nan
  64.91,   83.56, 8.572633484375e-01, 524.0, 6.631738280236e-01, nan
  96.61,   31.84, 8.585413265625e-01, 553.0, 8.207663583578e-01, nan
 187.68,  225.30, 8.586775468750e-01, 410.0, 7.983481904726e-01, nan
  82.71,   67.27, 8.589136250000e-01, 527.0, 6.278944802508e-01, nan
  94.41,  157.77, 8.608534750000e-01, 535.0, 6.783276590129e-01, nan
 221.97,  157.87, 8.618449062500e-01, 121.0, 3.007250858600e-01, nan
 192.37,  190.64, 8.621912609375e-01, 421.0, 7.580953240016e-01, nan
 120.42,  213.21, 8.632121437500e-01, 438.0, 6.528985271297e-01, nan
   1.50,  260.23, 8.639184218750e-01,   3.0, 6.559425208333e-02, nan
 101.42,   51.33, 8.666734109375e-01, 289.0, 7.031080587857e-01, nan
 188.24,   93.24, 8.675426640625e-01, 401.0, 7.463542180564e-01, nan
 233.07,   53.43, 8.676511671875e-01, 332.0, 7.611311704631e-01, nan
 131.99,  109.02, 8.694781546875e-01, 335.0, 5.961913911660e-01, nan
 249.22,  135.72, 8.726693843750e-01,  19.0, 1.947102965461e-01, nan
  66.92,  167.24, 8.742131281250e-01, 453.0, 6.803939084265e-01, nan
 218.85,   18.58, 8.758359906250e-01, 200.0, 4.636036026797e-01, nan
 245.52,   68.43, 8.758596671875e-01,  12.0, 1.682301544271e-01, nan
  18.88,   69.17, 8.789185218750e-01, 421.0, 8.345770930077e-01, nan
 237.66,  206.24, 8.801041078125e-01, 451.0, 6.876535456797e-01, nan
  59.05,   33.72, 8.813664953125e-01, 480.0, 7.321942274512e-01, nan
  32.32,   57.94, 8.826684375000e-01, 437.0, 7.538925271489e-01, nan
  41.93,   73.70, 8.833483203125e-01, 349.0, 6.857701097958e-01, nan
  48.15,   27.56, 8.858439656250e-01, 353.0, 6.953816216714e-01, nan
 224.33,   12.27, 8.859829875000e-01,   3.0, 6.930630156250e-02, nan
 108.05,   14.34, 8.863567437500e-01,  39.0, 1.631854379006e-01, nan
 233.55,   98.70, 8.874929875000e-01,  51.0, 3.397656019608e-01, nan
 230.06,  106.89, 8.883890968750e-01,  18.0, 1.800694005208e-01, nan
 261.96,  120.74, 8.883991765625e-01,   7.0, 1.517970339286e-01, nan
 258.55,  108.95, 8.900747890625e-01,   4.0, 1.095545535156e-01, nan
  38.66,  155.62, 8.911341296875e-01, 310.0, 7.509939248488e-01, nan
 110.82,  125.57, 8.915039109375e-01, 350.0, 7.074624273973e-01, nan
 114.75,  167.68, 8.917490765625e-01, 549.0, 7.849802171903e-01, nan
  16.80,   10.07, 8.949710265625e-01,  40.0, 2.487048404687e-01, nan
 223.58,   48.71, 8.959568093750e-01, 191.0, 7.597834509326e-01, nan
 157.94,  211.89, 8.969870906250e-01, 429.0, 6.890949669071e-01, nan
  26.04,   59.71, 8.970806078125e-01, 415.0, 7.492409400753e-01, nan
  85.65,  129.33, 8.982631453125e-01,  96.0, 2.387724325684e-01, nan
