x [px],y [px],t [s],t_relToExtTrigger [s]
35.6115959190182,249.7429764017278,0.5402274603975912,nan
69.2568721216077,191.19378634593215,0.5402303969728639,nan
28.401824515437976,118.98221977281732,0.5402331454374113,nan
59.51243942644764,193.72678016720965,0.5402359916988512,nan
83.60044903578266,190.09120302095437,0.5402421799082993,nan
220.57927188924208,55.0033004076203,0.5402507491672814,nan
119.91517241220737,29.0458310374425,0.5402530499959816,nan
78.30888190196497,198.01745275030837,0.5402533823564577,nan
71.97034657077161,185.36030183679424,0.540258920583389,nan
69.64201197629248,190.67614772019118,0.5402591080491047,nan
228.02899315189043,61.600825555767045,0.5402726021488617,nan
241.17062501184307,141.74065181156973,0.5402734035992224,nan
6.468723471361855,101.77318923338527,0.5402818683759675,nan
69.80771031654811,187.96765252616322,0.5402825847551852,nan
61.354123321512006,192.03770060230016,0.540285208601367,nan
131.532685313078,182.85891850861617,0.5403053140998406,nan
72.04953165670663,190.7121604396013,0.5403129596458458,nan
72.64665209395586,195.3654053688172,0.5403204884886428,nan
247.09048034815677,108.46835294198576,0.540323734727547,nan
17.524628885925775,203.30176775239275,0.5403343995269957,nan
160.3739903974651,89.17108724926068,0.5403345199743962,nan
65.23850053416518,200.70852395253445,0.540342671045438,nan
98.58252451081034,168.46530860138733,0.5403471621444917,nan
67.91717783852931,165.19614339462586,0.5403662291069674,nan
72.56739923704501,180.26540865805066,0.5403759612438486,nan
180.62835593585424,178.19698245165023,0.54037801006598,nan
9.418766664672189,113.28855385070361,0.5403806562842607,nan
10.944189912968179,118.2530124346809,0.5403846532910817,nan
-3.1134271357001078,113.91422251915624,0.5403867526380931,nan
221.23651543742676,244.05176125854513,0.5403959990690915,nan
219.6329708575662,71.78993183580604,0.5404088825826764,nan
51.49157048553377,224.55005907728122,0.5404097336556128,nan
125.56587528239024,142.13785110444653,0.5404488180869195,nan
191.08359693681365,70.35190258043747,0.5404549163057158,nan
208.87381415467752,69.81879497397331,0.5404598640781574,nan
71.0663167660609,114.93193139214641,0.540467230951649,nan
64.912835142645,197.96111655507505,0.5404811964698796,nan
140.60132244742928,47.033784113530594,0.5404921371686319,nan
198.22358600582686,157.15275550219656,0.5404924431741001,nan
225.77054673287634,188.12244133916926,0.5404947449702333,nan
2.0800855901282422,42.26347287211799,0.5405008492237741,nan
249.88141819036173,229.6224980824197,0.5405177879559573,nan
252.97785044081172,220.44650492926914,0.5405219459581767,nan
258.2524469507045,228.94683216732668,0.5405220321044478,nan
202.8641830077083,64.33535078129175,0.5405251136764945,nan
260.3677550640372,238.81094873070901,0.5405262959522793,nan
260.87301647438966,230.38756041966093,0.5405313851189442,nan
249.34740210680482,231.46312515650155,0.5405321653843331,nan
76.64725316727477,196.7547363015183,0.5405333002445761,nan
258.6603798133875,236.67095985753963,0.5405390478557002,nan
241.8502977465042,237.41565115644704,0.540539155221916,nan
248.28509631878362,238.60525242324707,0.5405401372127863,nan
253.67618137002356,237.76029937669125,0.5405419964088528,nan
251.52023085885926,225.58870843859867,0.5405455196831381,nan
195.5581521246265,73.55975990800195,0.540546409401994,nan
88.766134742434,213.14769999660768,0.5405521050431373,nan
250.4806387955786,232.10412693041167,0.5405555696686966,nan
93.74313950825879,38.10798631073298,0.5405555766139849,nan
12.522473866545125,123.62657568888993,0.5405572615613613,nan
74.04215795250103,179.152415482777,0.540561721477915,nan
253.33373369588676,230.61298151373256,0.5405629322967533,nan
254.5923781948043,232.09068976599767,0.5405753264925849,nan
34.495861202506774,250.082199301095,0.54058167006098,nan
267.33377252235545,232.67269097799033,0.5405913043240252,nan
80.43821065213962,174.48600919221235,0.5405929392473351,nan
89.91737344852358,38.54240210511749,0.5406062748212577,nan
257.4629983759326,223.63640482876562,0.5406144520332011,nan
263.43632820039346,231.26604685053175,0.5406184601452202,nan
226.23802125730919,203.46993183184404,0.5406357767285465,nan
191.755822224282,73.85113516176555,0.5406373208244016,nan
250.55718278769578,103.01061570469358,0.5406410130382032,nan
251.46806178301148,229.6554414885293,0.5406539947076981,nan
255.49644798225265,227.55891386608835,0.5406704625503739,nan
226.8139394011183,205.43652703861915,0.5406759452367064,nan
254.47154118099678,226.06878200265467,0.5406960992941655,nan
262.8376214379843,170.85012345698385,0.5407013732027901,nan
233.54019022271135,213.55926049022503,0.540720714663036,nan
249.8107681127903,222.20703241085687,0.5407216190985075,nan
120.09237126360618,255.8080870043953,0.5407226718506342,nan
233.98192925247454,211.46789354198478,0.5407259421345668,nan
189.97737833733152,122.10644458855276,0.5407291591830253,nan
182.94730892515545,67.81069226422905,0.540741157346534,nan
152.14519627340295,236.9139317107152,0.5407696606690757,nan
218.1250019173867,194.79544025597275,0.5407951126016067,nan
4.046976259509193,123.49782239333256,0.5407989875042507,nan
232.39706428197212,238.62376818047775,0.5408061656356754,nan
23.034756715428806,114.8574853404656,0.5408248384398154,nan
85.15523028958542,42.1937078672161,0.5408602037337145,nan
4.173018990811955,112.12821987009363,0.5408621447366773,nan
87.17731288717665,179.30832106212185,0.5408695682855156,nan
103.4499670266189,1.5066617590796358,0.5409103925458942,nan
255.82347919026208,231.28161729041568,0.5409119442667428,nan
80.87964991552576,47.48877550686356,0.5409279276383034,nan
252.0722261971496,174.93924611689005,0.5409305935290665,nan
234.85762470873024,239.9891588701161,0.540941975817887,nan
136.1822727907509,149.04137513036,0.5409501593704449,nan
192.5380959318572,91.8807365487182,0.5409569142388281,nan
227.28435642876778,215.5105523777085,0.5409572209423645,nan
189.6185219607278,216.79497664108035,0.5409767822028583,nan
65.899459690318,115.5408938917663,0.5409895851683223,nan
199.8380385701389,189.1345941704724,0.540990311941932,nan
118.8882120937985,194.1793827025868,0.5410061506394115,nan
204.99339709618275,92.50820042623143,0.5410090616637118,nan
190.67423564942192,86.6073955332406,0.5410151199168483,nan
204.01033414146673,185.6574794813404,0.5410172986131165,nan
167.1437152037307,235.45030868801234,0.5410180742559105,nan
84.92468876505042,40.26928746469104,0.5410229477795789,nan
76.59613840723516,189.5986259969334,0.5410567089170999,nan
47.02058773079661,232.0303308816178,0.5410727766701233,nan
254.00756401243004,183.05383226087343,0.5410842642450768,nan
171.61535840020568,218.73057752177135,0.5410914987423141,nan
17.921309964808724,209.3083998060554,0.5411079262371984,nan
216.22579723981158,116.09282967070482,0.5411080490204729,nan
179.9800335687377,215.2663004889241,0.541118213322839,nan
23.716417521145935,25.99026574456382,0.5411204021430335,nan
187.0468094332574,75.84053679622951,0.541122054691791,nan
252.3879473960369,221.17952774879603,0.5411254636130395,nan
256.37027889851555,227.38839703679915,0.5411522241214992,nan
222.69239469794115,67.9204544506493,0.5411651839411364,nan
120.76426919347519,190.13281221290802,0.5411800701540493,nan
217.95378338065956,-1.177667273841333,0.5411829003268654,nan
96.494994382512,214.13579954749338,0.5411860425834492,nan
24.0818399649903,21.112712581967006,0.5412270029736094,nan
200.23417612946298,13.86187729435082,0.5412278195141992,nan
158.98627459481742,224.8954419314969,0.5412313496393936,nan
189.64452263578104,20.710546533320517,0.5412382184194808,nan
183.8513566517659,14.357156076133524,0.5412403967538115,nan
187.4348035133935,20.97542819644665,0.5412475544567663,nan
187.71324593116714,12.236019700706022,0.5412489331770499,nan
246.25343133469042,97.63197260349313,0.5412588753305164,nan
187.83142809195996,19.382148139210546,0.5412643771619084,nan
7.711674928332072,102.94038638578031,0.541267236231147,nan
166.7360763789533,81.24715967061144,0.5412998923128479,nan
13.606168421249027,201.04354709138764,0.5413124349692817,nan
27.46611780428679,123.11852651246312,0.5413187807769116,nan
137.87553535017705,31.077842291631434,0.5413271807385691,nan
140.65503162246648,38.30057205211874,0.5413311297509875,nan
142.76768274127758,30.988319030843336,0.5413339932504286,nan
145.86232894244728,24.982153329392332,0.5413409147224538,nan
141.87228788598588,33.643994796867474,0.5413470432033654,nan
197.2935704171051,16.788981521101647,0.5413582158646774,nan
133.35760426121684,27.78764335024782,0.5413597840607958,nan
137.9697159087471,25.12665474625708,0.5413772274598733,nan
153.12894367639646,234.38975330390684,0.5413851800514848,nan
139.6235720147217,33.2694146382595,0.5413924351410707,nan
199.0885395877807,11.338621317689844,0.5413949450761804,nan
137.04443017173816,27.60257435166734,0.5414375915005875,nan
252.51293829399148,243.86869380603238,0.541442630733777,nan
215.31906616725388,159.597886800299,0.5414429609270265,nan
148.36617013905513,29.75382631606343,0.5414439238712229,nan
122.10161864712326,35.96813661115153,0.5414483360683678,nan
24.987135318452452,55.20908694326047,0.5414538909918003,nan
46.203177096254436,100.95075812613469,0.5414702551917883,nan
196.0880096168588,70.02515495570006,0.5414738437126699,nan
153.38500383883942,33.84269184685297,0.5414938754471149,nan
212.71759514634337,83.16384505507617,0.5414972269931556,nan
23.038624556232634,217.71340226172217,0.541498397403245,nan
253.0877501839692,132.66213552905214,0.5415033353752885,nan
214.65192995626464,207.3649239772693,0.5415113164771534,nan
31.508824809197602,168.75010084866543,0.5415290868401736,nan
141.47131100811225,32.79672524011812,0.5415343500610836,nan
17.299477307645308,31.429579619003373,0.5415347641602326,nan
176.7669571698052,167.34668294678295,0.5415579649285244,nan
179.95982188668575,150.19178091093795,0.541558833452476,nan
78.92212317384718,173.39156860263753,0.5415630438135105,nan
174.3026969661404,162.44162839126096,0.5415630833473406,nan
174.02272318716035,161.7804674503739,0.5415672388937975,nan
182.65062353879995,163.15648619863248,0.541568149102146,nan
175.63318525175868,171.93159524440603,0.5415705904224896,nan
169.47059226709058,166.83177063341486,0.5415710070260294,nan
188.35456281701602,164.79922010732946,0.5415739852571992,nan
177.81724932187328,162.6058178733909,0.5415741835826384,nan
180.3740270374202,177.93366187269743,0.5415832667170329,nan
179.1633394317996,174.04078496744137,0.5415835866444454,nan
185.77000460703974,163.20482036893335,0.5415839118658373,nan
191.36533855093933,159.2584725979458,0.541584474881255,nan
174.7877643350288,154.99832721312418,0.5415880509161752,nan
174.95143060307151,164.23894098948287,0.5415885211870711,nan
251.44994095714202,226.58909255297098,0.5415900662249108,nan
176.4185989902698,164.6675074323427,0.5415901268841584,nan
139.7752286747843,260.1348642199564,0.54159600089491,nan
95.58818565202843,197.9509275234475,0.5415966887584955,nan
7.792711809020747,11.31419598357547,0.541598612137465,nan
238.6186446144411,128.24212935588048,0.5416035184705171,nan
138.77816906807655,31.227755348094135,0.541604419670062,nan
179.2626335162185,177.1263861568452,0.5416052126774634,nan
166.62710583918587,171.18518285381296,0.5416066666596299,nan
184.12214709597777,158.48922334518437,0.5416084988149901,nan
148.35902181909765,29.137111733562584,0.5416161864129577,nan
69.27807423611739,177.09486231236198,0.5416182684018856,nan
171.76843229202805,165.16454654342357,0.5416236262285472,nan
219.26906321695188,10.379203913396358,0.5416246628228757,nan
176.34794823919276,158.8118343704158,0.5416317298288967,nan
49.280553118018666,235.99835923522676,0.5416355671450546,nan
135.4314574976495,201.90009956154725,0.5416414225281443,nan
17.458548383185857,233.129596141423,0.5416464668706973,nan
40.26826885711599,238.5741292278652,0.5416581657856052,nan
174.8709161224927,168.07412654718453,0.5416636276731592,nan
180.4326751859566,165.17511433451097,0.5416671707645885,nan
18.845161747900722,242.58353070953174,0.54167644959853,nan
27.455955900753825,158.30302055912557,0.5416789733588184,nan
187.4429778916355,160.48244158683156,0.5416826880437056,nan
205.38194325694542,45.94102286257812,0.5416949409842421,nan
139.35884705877993,29.478407184661528,0.5416982798485784,nan
188.56075104464446,170.15362505966783,0.5417148741178609,nan
153.66396326634904,22.80065158043327,0.5417263835252648,nan
196.13457738695033,181.21710782076786,0.5417269164220327,nan
188.29807082876002,16.775548123140382,0.5417368820157645,nan
23.03328796177267,212.35913540707296,0.5417411666165669,nan
3.912774737117275,109.4669192733904,0.5417455734305083,nan
77.2278553041013,170.32270671949215,0.5417515702684285,nan
181.1963194164474,170.16493359871242,0.5417540194346908,nan
184.5680038610204,159.94815255333475,0.5417570688816294,nan
178.46683631277259,176.447349046019,0.5417594353270271,nan
180.43312516631386,158.9679016347941,0.5417784378530333,nan
28.624033858534506,214.33164088060735,0.5417802392197635,nan
29.092472821697072,224.60368744617932,0.5417805787236994,nan
33.18976692627913,226.00562304023913,0.5417815303968545,nan
28.575175603501982,215.59501899767557,0.5417817033192055,nan
27.116195041561717,222.07892698710876,0.5417882523834532,nan
30.368446173621635,221.3712097902837,0.5417895725226585,nan
25.203987676975636,219.93807673311417,0.5418010932972634,nan
33.376256717760675,213.69521729943244,0.5418112896678432,nan
32.13018558974828,218.98127008090043,0.5418118875174807,nan
24.27477880237865,220.323825964569,0.5418180341870946,nan
30.648342965687828,225.6621344257169,0.541819122588078,nan
33.271589223578985,230.6358282417056,0.5418251588804681,nan
150.66383465712894,143.91285869834633,0.5418257736640125,nan
30.747832102060066,224.6552743596775,0.5418266315353677,nan
28.393394981911516,221.9474347296888,0.5418337288613408,nan
30.865108492241994,218.5407106032562,0.5418365166817078,nan
22.44450510314203,216.00707822071823,0.5418469257177055,nan
29.6216408627135,223.70511820478777,0.5418523101854587,nan
26.382287202108234,224.37187795315404,0.541852487147913,nan
107.303833469608,234.8392441406045,0.5418578542377198,nan
141.41748358898786,28.85968258732571,0.5418651638400218,nan
141.8347249224772,29.133866992434246,0.5418685068195032,nan
76.55490352288912,186.494633047034,0.5418703168802692,nan
181.96211448847663,155.38224949505005,0.5418771621415286,nan
145.84240599971523,23.942693547633013,0.541880270499508,nan
254.8415056608318,222.33509926761147,0.5418834090622773,nan
101.61656852787364,78.63585237278413,0.5418907080778125,nan
185.21136818135915,25.663302647405885,0.5418912422123651,nan
217.14831201326095,160.05670597823604,0.5418918090624247,nan
199.1529740060065,243.76208752532492,0.5418936463618789,nan
230.84116567221224,238.72680169025136,0.5418976142171432,nan
113.53730098151559,16.842267249098448,0.5419002938064454,nan
28.0470843572808,220.67543722316717,0.5419003616447297,nan
174.87701164900238,179.3646334672442,0.5419017775438428,nan
140.06476529605723,36.597590847681865,0.541909580534531,nan
184.74937103903537,168.1076171527755,0.5419176519458695,nan
186.2022804115881,88.75670595686553,0.5419291854153201,nan
159.659061409711,155.90217355217254,0.5419324579557736,nan
189.2134007544578,30.936892674571855,0.541943815239823,nan
35.73698705424727,222.60919891721244,0.5419471338764025,nan
72.5600911888162,185.87218596961222,0.5419614787240905,nan
150.07614808782128,27.369601644987238,0.5419649666598038,nan
26.001054704195717,221.5640195713072,0.5419669245461055,nan
15.137694952665528,144.36586435063023,0.5419677068948658,nan
103.66341573232776,14.11695040626096,0.5419679463934715,nan
16.496258822745187,218.17786931707528,0.5419784703907833,nan
215.00266071691806,158.6881231551388,0.54198012601254,nan
111.98258592783361,14.50762848412951,0.5419833071112357,nan
10.041132436602611,100.15560086698737,0.5419835169838689,nan
39.65822174523773,215.62881182447305,0.5419860319179937,nan
56.766486580636695,215.71566690050597,0.5419934458711887,nan
188.59517517915,256.68384745267133,0.5419969807660523,nan
174.18230758611958,169.22760789667683,0.5419987583762274,nan
115.85755002274249,175.37992983952566,0.5420409739978949,nan
93.72994088808481,48.4340178722272,0.5420427778972361,nan
17.158032641462462,186.03108343997013,0.5420466409698854,nan
24.22143017103156,219.328977389358,0.5420846357975905,nan
176.08520356785715,164.5072383562238,0.5421045861726118,nan
184.02007801727473,158.2598758798265,0.5421164939222551,nan
132.0620641653642,187.66307842874653,0.5421175907720651,nan
160.61414377629853,81.56490446611268,0.542140369357587,nan
185.37220582559834,23.463622382803827,0.5421410489674245,nan
199.4906070422371,248.34812439010625,0.542143770900286,nan
25.268572868558284,219.57641047650606,0.5421506713364534,nan
81.47564948881917,225.30713581108992,0.5421595961545302,nan
30.476020019916643,236.88298890240034,0.5421648713556062,nan
179.98040569103614,174.8612624973877,0.5421814095177022,nan
97.5012234115467,205.52422273834262,0.5421846832567614,nan
77.59427235018036,183.82410765660111,0.5421923003368638,nan
192.53114197021208,173.04820068431786,0.5421923015747386,nan
217.86260033443259,194.64112238686312,0.5421977942806628,nan
218.8732372479087,180.35461879084127,0.5421990901342654,nan
77.0321310706183,227.5961001587988,0.5422014230186494,nan
15.846930702297195,241.9634232058373,0.5422017058042092,nan
215.13950224049822,81.72087673917123,0.5422023341976766,nan
215.37723965373849,6.466696319723681,0.5422516225190378,nan
204.8214360483689,158.34845580114907,0.542293130361862,nan
150.67279217426267,158.97302148739487,0.5422988490458782,nan
222.62493960885936,247.7545255121359,0.5423661226689088,nan
217.9916984152698,14.647232316277545,0.5423896873207534,nan
26.27343084841423,221.45098075080543,0.542403471627494,nan
254.18267892591413,155.55877792905088,0.5424110098158264,nan
31.90218689365122,227.04495891815125,0.5424113893282039,nan
1.7496794199964882,97.90357140311296,0.5424378277480313,nan
86.33175969464467,86.42619359113414,0.5424646867535833,nan
74.6400083676932,63.93546421433583,0.5424873993972901,nan
188.27673169937896,69.39931185759608,0.5424898887626686,nan
235.4593482428158,132.15988736695945,0.5424968821250811,nan
249.23795559044237,175.31921275284816,0.5425347107478674,nan
212.16281268056593,-5.575276526808029,0.5425527509428647,nan
176.8965353574733,164.2514193311037,0.5425540075396258,nan
41.303244939548904,117.05932635292623,0.5425715329300103,nan
248.23834017839573,232.7623537650358,0.5425719802561768,nan
28.115692415723597,221.1435082090991,0.5425861804899278,nan
14.514752308516506,239.8270155688712,0.5425880186237244,nan
220.063327525636,215.24226644235054,0.5425975457655835,nan
29.985659317613788,222.39190632983338,0.5426096353034536,nan
57.239056531866666,183.20746451880663,0.5426682560820798,nan
62.91704273519384,176.39918255640953,0.5426768325209128,nan
33.62937064690899,218.55892792338832,0.5426831461057211,nan
258.2919983129034,239.50666119236098,0.5426841184643556,nan
83.55105997994548,42.182263482526025,0.5426898251302329,nan
99.2253702137481,77.96887899629718,0.5427031558911727,nan
25.570332016838517,113.76856337517198,0.5427155573372922,nan
128.9302813517286,111.34306621087578,0.5427180441686771,nan
126.24279676569839,202.72613465363082,0.5427515491861932,nan
191.82855476375607,100.84082261307213,0.5427585899513304,nan
96.36012643873842,54.19887994867544,0.5427912726452581,nan
10.112197579229658,24.408951902473095,0.5427996149595696,nan
108.13377493961886,47.169134115654806,0.5428174923041078,nan
106.01010942667003,178.9328337498827,0.5428175022933006,nan
103.06495545195399,168.812718414662,0.5428195586033032,nan
110.44167485313807,169.46605185998752,0.542823053779165,nan
110.65059394616654,166.20473196455313,0.5428343275720615,nan
54.082741773569545,210.26940892954553,0.542834947121971,nan
101.89678340960664,169.2528419564547,0.5428360162460872,nan
101.60665469761685,164.03556885854786,0.5428449388482006,nan
79.57900402945022,139.60253220398243,0.542847421853041,nan
77.03836519609352,125.92215875841215,0.542847854487509,nan
69.35624425306136,132.45695764160763,0.5428529949090206,nan
113.25567614303246,166.59122471280696,0.5428551160789594,nan
75.59235014290219,128.46434155425916,0.5428658748456091,nan
73.27847671098979,133.11797038601154,0.5428680869332303,nan
72.63187715592363,132.27280800150461,0.5428727152689079,nan
74.22696927772296,125.38639888168454,0.5428728220547558,nan
82.54941234429721,131.8072514610056,0.5428764030971559,nan
160.16918221792756,233.2274594026712,0.5428797839342987,nan
77.22990756922765,131.46168415392592,0.5428816024553772,nan
207.0077796413408,124.48403049881489,0.5428884126280502,nan
210.02446805462012,115.30688656921859,0.5428902282742706,nan
172.89741930409673,167.21428140753292,0.5428902510758171,nan
181.11774841564932,171.98395486892838,0.5428936961383161,nan
72.2325854325528,130.4657726603748,0.5428986778391839,nan
77.05091888960824,30.15942210728108,0.5429046202989217,nan
212.3183289989929,126.145423549202,0.5429050863014195,nan
72.7652579486611,17.629491817824633,0.5429065974229009,nan
81.94277369714129,26.13032420074674,0.5429080825274283,nan
20.846029323994273,19.725878594801635,0.5429094862958032,nan
77.59084655034478,138.04813780066834,0.5429149744556254,nan
18.332824866879772,230.68775163561583,0.5429166954258177,nan
72.08201543427508,28.569360655112128,0.5429188544058383,nan
205.8981463388617,112.27191296506517,0.5429246055376175,nan
102.38318275218985,169.98097688407623,0.5429262335843066,nan
193.8974886538046,18.33190357854631,0.542931378057313,nan
75.93297022934695,37.6000880795228,0.5429394686591982,nan
202.43255024312785,122.2615158589302,0.5429452868766647,nan
92.88310174579766,186.42833755012387,0.5429518507216478,nan
102.98719905918351,175.0458632856985,0.5429595470613,nan
113.7721376634339,99.92153952314574,0.5429613623787133,nan
79.82208817621192,43.197662423926644,0.5429621648651811,nan
70.48881135406623,140.74362283982694,0.5429651516812937,nan
95.11260466685859,179.7183710786396,0.5429704287384625,nan
89.86856944958087,31.414838525734424,0.5429798845922594,nan
70.01156853204658,129.36617525311948,0.5429893053716117,nan
197.97421340979395,146.02053051343688,0.5429930814372506,nan
206.88604245517973,136.71447444106678,0.5429959556157021,nan
185.88294433363865,163.2236248104068,0.543021723449189,nan
203.90725190051137,141.02475433397376,0.5430247704902625,nan
81.42785681037871,139.81909244341153,0.5430248407091727,nan
21.3499230700399,220.8849921646328,0.5430308594905919,nan
131.78423612557728,154.46746983658184,0.5430417261398317,nan
121.4555822310464,160.3613781913418,0.5430434745146722,nan
128.41967570528166,155.97645713544782,0.5430467660885937,nan
34.646947922232094,119.01454353641384,0.5430507347846415,nan
106.30818742072194,164.56662767800685,0.5430587225879214,nan
81.45633015561253,25.801155648329996,0.5430605679254134,nan
59.901679883478,181.4402320253516,0.5430770564226419,nan
107.29886534812987,165.7425833970503,0.5430803752162124,nan
73.89018381520236,128.29798387640784,0.5430859636761165,nan
117.75378551392224,152.2188492676286,0.5430870953262426,nan
120.31712416972101,160.29460161853996,0.5431021097143396,nan
177.9286246859723,212.49185424093133,0.5431045473560121,nan
74.07406842251646,41.994051317420215,0.5431163524540811,nan
246.33427952304217,149.53210587273153,0.543117297121266,nan
132.36641320253872,183.29936456425182,0.5431207285528333,nan
244.56770845011687,138.72639361662118,0.5431210448786035,nan
244.37821715653436,152.14658430935444,0.5431239947054344,nan
243.86534897053122,147.82671997024931,0.5431363714944292,nan
247.59121023713593,142.4122964031482,0.54313658940209,nan
230.79281569418836,113.90691161296883,0.5431552278006342,nan
140.1635754610636,28.504923054866893,0.5431602748671971,nan
212.08050769941414,131.0479012830304,0.5431611353125594,nan
165.666845393303,20.207570854607273,0.5431643167174911,nan
161.7275542734072,27.439692573490674,0.5431646679852992,nan
153.1051448241115,14.272825346194322,0.5431659655365058,nan
169.55642974234556,18.08450741435713,0.5431675443558203,nan
37.47425118818669,248.17385836800665,0.5431676850887733,nan
157.3719183126,12.90484298661609,0.5431680195037701,nan
163.91013064160785,27.835961835171663,0.5431680723292394,nan
164.7267447477592,25.89633127336718,0.5431702144076508,nan
160.84280102632647,23.889746347859226,0.5431702666615479,nan
161.14111620277032,20.80764198797121,0.543171702353415,nan
95.1171182133446,180.46687625093048,0.543180011067769,nan
162.93927015500125,21.350659916307844,0.5431837585770757,nan
158.76060189217202,16.957909059388925,0.5431839351760303,nan
212.14357690119635,252.27755564444624,0.5431845333930944,nan
160.86866167721857,12.045595825055793,0.5431927082953578,nan
164.67939522341067,24.240916556850884,0.543192717630172,nan
159.6417617392946,12.288912983694207,0.5431929709565624,nan
239.2366410020539,138.92400428917392,0.5431983930649182,nan
161.21356110937177,14.040615745642203,0.5432021731717597,nan
152.4857535378367,25.123451822034628,0.5432027466806323,nan
167.23445838873522,14.01405252766461,0.543209648307124,nan
152.29652878078932,14.513286476192786,0.543215581348997,nan
73.54059609423224,129.98670164601003,0.543216056658398,nan
118.31323302796723,185.1757794532377,0.5432198316565494,nan
240.5647726172136,139.8872774407048,0.543220672748248,nan
154.54468365451658,20.250786934136585,0.5432225202929487,nan
78.92321439607846,45.986871273145695,0.5432279468305841,nan
102.01663703478177,172.98854567973163,0.5432366279528694,nan
81.53564014924707,130.70532721422248,0.543237303786341,nan
130.09670628970375,154.57705351334943,0.5432465169116929,nan
158.47825640857536,25.77794461424034,0.543248252512494,nan
133.0659737544488,161.14379659634005,0.5432593905444525,nan
153.83042302584815,24.664640389121438,0.5432641927952667,nan
156.404901192487,16.176204422033724,0.5432733084963918,nan
68.76826495520399,16.661976791134144,0.5432748504382034,nan
206.4495355008231,219.77270980149882,0.5432774838697092,nan
8.008258807470272,62.9428177493115,0.5432781971731456,nan
113.46080230993402,162.325126887576,0.5432933400337359,nan
106.80806884506993,161.0432521726607,0.5432945460485539,nan
114.62639105943849,167.41114273797987,0.5432969495772975,nan
246.46258008193655,100.98498526529879,0.5433011472674875,nan
125.7931137728655,44.14274309725887,0.5433015877056393,nan
182.10650151502367,78.30527067159554,0.5433051494947846,nan
80.21680768386426,34.779115321768096,0.5433083198221457,nan
247.18666250889464,143.17005032093357,0.5433108430508422,nan
152.47042900553282,21.446166541672255,0.5433115844274813,nan
119.703562969124,150.96948844930938,0.5433276330995019,nan
164.0832246486069,16.022349764335146,0.5433279681296694,nan
179.21085221187363,46.6628489806309,0.5433346136943331,nan
125.24665563438846,151.99333350739582,0.5433373020936969,nan
257.1721476615434,223.59563832607327,0.5433423156890245,nan
211.4643859702586,203.95188394392719,0.5433588586454068,nan
147.49062059857707,120.16096747217955,0.5433631798318704,nan
138.7513602523519,117.55971708830475,0.5433643953732562,nan
154.0023456551722,114.42324466665873,0.5433649047498751,nan
147.87564643591517,119.8242877409798,0.5433692085866257,nan
150.55059246771222,119.57391248848937,0.5433759249223628,nan
52.63780161420292,96.02081439942553,0.5433784610482152,nan
143.50068257536063,116.87675001523255,0.5433793114220101,nan
136.70725919134242,111.23503827617928,0.5433807442144547,nan
152.46149317094293,123.79214457694397,0.5433858120844217,nan
147.94353449226972,126.72124761473631,0.5433879265369527,nan
140.79120348511373,121.8766315208147,0.5433920184656631,nan
142.83966647353506,124.20593930990013,0.5433932582962994,nan
93.73791162771452,86.49330473888087,0.5433937643622426,nan
183.06131830036088,140.59863121422347,0.5434148495392686,nan
150.19415956028334,121.09452810695065,0.5434203471118852,nan
149.36918108499776,122.20375237172831,0.5434235895265682,nan
224.276558374731,3.9987626767794233,0.5434287940469422,nan
76.0813261383055,137.39217876481635,0.5434358191237642,nan
221.34521442332178,156.86772395051628,0.5434422823719497,nan
151.74433868391867,124.50377867187463,0.5434447141608064,nan
72.48643093836696,135.92181088987095,0.543448260653599,nan
50.51252435034321,218.20668997119998,0.543451843650501,nan
155.2303681591408,120.65025666252134,0.5434555972967784,nan
138.2505230044339,115.16185133098305,0.5434650787566688,nan
169.11209198748597,47.106306497463514,0.5434674875489324,nan
162.11686425499664,21.49106235883744,0.5434727541122177,nan
155.2967281065825,12.14819479356365,0.5434762597332686,nan
241.80287064614805,149.73753868341396,0.5434804742998628,nan
144.87648183852357,121.7828871917501,0.5434843517227939,nan
69.74502195768473,124.8779441349084,0.5434868836789696,nan
142.1983586941842,120.88631034425225,0.5434969970589942,nan
244.7764561541038,146.4636168254613,0.5435062723651319,nan
87.65195131787544,212.8371146328804,0.5435312335678278,nan
156.57908478762687,23.56712429074508,0.5435430211708505,nan
125.2550088858892,190.9250312441603,0.5435504387513871,nan
109.93680795776073,168.89167724947205,0.5435646599124644,nan
178.87225596014468,209.95641046728815,0.5435885860020925,nan
147.3531695097075,124.266933402511,0.5436097916304514,nan
71.66001323123776,2.6112993312127353,0.5436213377711564,nan
50.6769274430517,101.17922660612166,0.5436231568028784,nan
73.80906727348942,175.73565382444968,0.5436312612232099,nan
55.50260241378103,111.7124069799902,0.5436398188641294,nan
67.845342846671,104.69214183783112,0.5436428861920707,nan
208.22989347167686,187.13674799184693,0.5436494690115165,nan
26.237385835133793,196.5514719470617,0.5436511860006268,nan
157.3939742011515,15.816630834791338,0.5436529889714407,nan
148.20455421416264,18.710453458309747,0.543663755872153,nan
14.664081375180107,241.3472114365406,0.5436694927442985,nan
112.71943035063931,113.50424297566065,0.5436701318287609,nan
100.93589542754175,191.89171825913206,0.5436719900643665,nan
144.45679650580593,111.3056953199851,0.5436828401685884,nan
41.76108937124502,243.3431419978803,0.5436852200694945,nan
